,age,job,education,contact,month,duration,campaign,prev_contact,previous,poutcome,emp_var_rate,cons_conf_idx,deposit_approve
26367,55,0,1,1,1,45,7,0,1,0,-1.8,-47.1,0
26368,33,0,0,1,1,95,3,0,0,0,-1.8,-47.1,0
26369,37,0,1,1,1,175,1,0,1,0,-1.8,-47.1,0
26370,32,0,0,1,1,208,1,0,1,0,-1.8,-47.1,0
26371,39,0,1,1,1,87,1,0,0,0,-1.8,-47.1,0
26372,53,0,0,0,1,26,1,0,1,0,-1.8,-47.1,0
26373,34,0,0,1,1,218,1,0,0,0,-1.8,-47.1,0
26374,32,0,0,1,1,342,3,0,0,0,-1.8,-47.1,0
26375,28,0,0,0,1,254,1,0,0,0,-1.8,-47.1,0
26376,31,1,1,1,1,85,1,0,0,0,-1.8,-47.1,0
26377,28,0,1,1,1,73,1,0,1,0,-1.8,-47.1,0
26378,41,0,0,1,1,145,1,0,1,0,-1.8,-47.1,0
26379,37,1,1,1,1,171,1,0,1,0,-1.8,-47.1,0
26380,37,0,1,1,1,372,1,0,0,0,-1.8,-47.1,0
26381,33,0,1,1,1,108,1,0,0,0,-1.8,-47.1,0
26382,56,0,0,1,1,153,1,0,0,0,-1.8,-47.1,0
26383,30,0,1,1,1,138,1,0,1,0,-1.8,-47.1,0
26384,45,0,0,1,1,175,3,0,0,0,-1.8,-47.1,0
26385,41,0,1,1,1,247,1,0,0,0,-1.8,-47.1,0
26386,33,0,1,1,1,404,1,0,1,0,-1.8,-47.1,1
26387,26,0,1,1,1,362,2,0,1,0,-1.8,-47.1,0
26388,39,0,0,1,1,286,2,0,1,0,-1.8,-47.1,0
26389,40,0,1,1,1,316,2,0,0,0,-1.8,-47.1,0
26390,41,0,1,1,1,251,1,0,0,0,-1.8,-47.1,0
26391,41,0,1,1,1,370,1,0,0,0,-1.8,-47.1,0
26392,44,1,1,1,1,274,1,0,0,0,-1.8,-47.1,0
26393,48,1,1,1,1,324,3,0,0,0,-1.8,-47.1,0
26394,50,0,1,1,1,206,1,0,0,0,-1.8,-47.1,0
26395,33,1,1,1,1,191,1,0,2,0,-1.8,-47.1,0
26396,41,0,0,1,1,367,3,0,1,0,-1.8,-47.1,1
26397,43,0,1,0,1,141,4,0,0,0,-1.8,-47.1,0
26398,45,0,0,1,1,200,3,0,0,0,-1.8,-47.1,0
26399,27,1,0,1,1,279,1,0,0,0,-1.8,-47.1,0
26400,36,0,0,1,1,214,2,0,0,0,-1.8,-47.1,0
26401,36,1,1,1,1,122,1,0,1,0,-1.8,-47.1,0
26402,34,1,1,1,1,649,1,0,0,0,-1.8,-47.1,0
26403,54,0,0,1,1,14,1,0,0,0,-1.8,-47.1,0
26404,39,0,1,1,1,397,1,0,0,0,-1.8,-47.1,0
26405,54,1,0,1,1,263,1,0,0,0,-1.8,-47.1,0
26406,34,0,1,1,1,433,1,0,0,0,-1.8,-47.1,0
26407,39,0,0,1,1,407,2,0,0,0,-1.8,-47.1,0
26408,39,0,0,1,1,216,1,0,0,0,-1.8,-47.1,0
26409,45,1,1,1,1,33,2,0,0,0,-1.8,-47.1,0
26410,31,1,0,1,1,55,1,0,1,0,-1.8,-47.1,0
26411,33,0,0,1,1,419,1,0,0,0,-1.8,-47.1,0
26412,34,1,1,1,1,113,2,0,2,0,-1.8,-47.1,0
26413,34,0,0,1,1,157,2,0,0,0,-1.8,-47.1,0
26414,49,0,1,1,1,40,8,0,0,0,-1.8,-47.1,0
26415,40,0,1,1,1,53,1,0,1,0,-1.8,-47.1,0
26416,53,1,0,1,1,100,1,0,0,0,-1.8,-47.1,0
26417,37,0,1,1,1,317,1,0,0,0,-1.8,-47.1,0
26418,31,1,1,1,1,294,2,0,0,0,-1.8,-47.1,0
26419,34,0,1,1,1,77,3,0,0,0,-1.8,-47.1,0
26420,39,0,1,1,1,492,1,0,0,0,-1.8,-47.1,0
26421,34,0,0,1,1,70,1,0,1,0,-1.8,-47.1,0
26422,55,1,1,1,1,401,1,1,1,1,-1.8,-47.1,0
26423,34,0,0,1,1,238,1,0,1,0,-1.8,-47.1,0
26424,34,0,1,0,1,130,1,0,0,0,-1.8,-47.1,1
26425,35,0,0,1,1,212,1,0,0,0,-1.8,-47.1,0
26426,35,0,1,1,1,36,1,0,0,0,-1.8,-47.1,0
26427,43,0,0,1,1,611,1,0,1,0,-1.8,-47.1,0
26428,41,0,0,1,1,359,1,0,0,0,-1.8,-47.1,0
26429,35,0,1,1,1,280,1,0,1,0,-1.8,-47.1,0
26430,35,0,1,1,1,107,1,0,0,0,-1.8,-47.1,0
26431,45,0,0,1,1,654,1,0,0,0,-1.8,-47.1,0
26432,58,1,0,1,1,834,1,0,0,0,-1.8,-47.1,0
26433,22,1,1,1,1,156,2,0,0,0,-1.8,-47.1,0
26434,41,1,1,1,1,41,1,0,0,0,-1.8,-47.1,0
26435,32,0,0,1,1,211,3,0,0,0,-1.8,-47.1,0
26436,37,0,1,1,1,54,2,0,0,0,-1.8,-47.1,0
26437,38,0,1,1,1,301,2,0,0,0,-1.8,-47.1,0
26438,43,0,0,1,1,19,4,0,0,0,-1.8,-47.1,0
26439,45,0,0,1,1,182,2,0,0,0,-1.8,-47.1,0
26440,27,1,1,1,1,401,1,0,1,0,-1.8,-47.1,0
26441,42,1,1,1,1,237,2,0,1,0,-1.8,-47.1,0
26442,39,1,1,1,1,198,2,0,1,0,-1.8,-47.1,0
26443,38,1,1,1,1,715,2,0,1,0,-1.8,-47.1,1
26444,30,0,1,1,1,346,2,0,0,0,-1.8,-47.1,0
26445,36,1,1,1,1,508,3,0,0,0,-1.8,-47.1,0
26446,37,0,1,1,1,115,2,0,1,0,-1.8,-47.1,0
26447,37,1,1,1,1,463,1,0,1,0,-1.8,-47.1,0
26448,42,0,1,0,1,73,1,0,1,0,-1.8,-47.1,0
26449,40,0,1,1,1,775,1,0,0,0,-1.8,-47.1,0
26450,36,1,1,1,1,140,1,0,0,0,-1.8,-47.1,0
26451,41,0,0,1,1,100,2,0,0,0,-1.8,-47.1,0
26452,33,0,0,1,1,727,2,0,0,0,-1.8,-47.1,0
26453,31,0,1,1,1,160,1,0,0,0,-1.8,-47.1,0
26454,35,1,1,1,1,222,1,0,0,0,-1.8,-47.1,0
26455,35,0,0,1,1,402,1,0,0,0,-1.8,-47.1,0
26456,39,1,1,1,1,297,1,0,0,0,-1.8,-47.1,0
26457,37,1,1,1,1,207,1,0,0,0,-1.8,-47.1,0
26458,41,1,0,1,1,135,1,0,1,0,-1.8,-47.1,0
26459,56,0,0,1,1,422,1,0,0,0,-1.8,-47.1,0
26460,29,0,0,1,1,22,1,0,2,0,-1.8,-47.1,0
26461,38,1,1,1,1,107,1,0,0,0,-1.8,-47.1,1
26462,44,0,1,1,1,1034,2,0,0,0,-1.8,-47.1,0
26463,40,1,1,1,1,326,1,0,1,0,-1.8,-47.1,0
26464,36,0,0,1,1,91,1,0,0,0,-1.8,-47.1,0
26465,30,0,1,0,1,40,1,0,0,0,-1.8,-47.1,0
26466,32,0,1,1,1,333,3,0,0,0,-1.8,-47.1,0
26467,41,1,1,1,1,476,1,0,0,0,-1.8,-47.1,1
26468,33,1,1,1,1,326,3,0,0,0,-1.8,-47.1,0
26469,27,1,1,1,1,108,1,0,0,0,-1.8,-47.1,1
26470,45,0,0,1,1,99,3,0,1,0,-1.8,-47.1,0
26471,42,0,0,1,1,240,2,0,0,0,-1.8,-47.1,0
26472,39,0,0,1,1,158,1,0,0,0,-1.8,-47.1,0
26473,34,0,1,1,1,365,1,0,0,0,-1.8,-47.1,0
26474,41,0,1,1,1,219,1,0,0,0,-1.8,-47.1,0
26475,37,0,1,1,1,188,1,0,0,0,-1.8,-47.1,0
26476,29,1,1,1,1,96,2,0,1,0,-1.8,-47.1,0
26477,22,1,1,1,1,149,1,0,0,0,-1.8,-47.1,1
26478,41,0,0,1,1,412,1,0,1,0,-1.8,-47.1,0
26479,51,0,1,1,1,145,2,0,0,0,-1.8,-47.1,0
26480,44,0,1,1,1,65,1,0,1,0,-1.8,-47.1,0
26481,34,0,1,1,1,182,2,0,1,0,-1.8,-47.1,0
26482,41,1,1,1,1,114,3,0,0,0,-1.8,-47.1,0
26483,41,0,0,1,1,194,2,0,0,0,-1.8,-47.1,0
26484,47,1,1,1,1,126,2,0,0,0,-1.8,-47.1,0
26485,50,0,1,1,1,93,1,0,0,0,-1.8,-47.1,0
26486,34,0,1,1,1,772,1,0,0,0,-1.8,-47.1,1
26487,28,1,1,1,1,69,1,0,0,0,-1.8,-47.1,0
26488,36,1,1,1,1,165,3,0,0,0,-1.8,-47.1,0
26489,44,1,1,1,1,395,2,0,0,0,-1.8,-47.1,0
26490,34,0,1,1,1,345,2,0,0,0,-1.8,-47.1,0
26491,44,1,1,1,1,815,2,0,0,0,-1.8,-47.1,0
26492,43,0,0,1,1,147,3,0,1,0,-1.8,-47.1,0
26493,48,1,0,1,1,224,3,0,2,0,-1.8,-47.1,0
26494,41,0,0,1,1,150,2,0,1,0,-1.8,-47.1,0
26495,25,1,1,1,1,74,2,0,0,0,-1.8,-47.1,0
26496,33,0,1,1,1,124,2,0,0,0,-1.8,-47.1,0
26497,53,1,1,1,1,771,1,0,0,0,-1.8,-47.1,0
26498,45,0,1,0,1,460,2,0,1,0,-1.8,-47.1,0
26499,49,0,1,1,1,300,3,0,1,0,-1.8,-47.1,0
26500,36,0,1,1,1,17,4,0,0,0,-1.8,-47.1,0
26501,33,0,1,1,1,254,2,0,0,0,-1.8,-47.1,0
26502,47,0,1,1,1,239,2,0,1,0,-1.8,-47.1,0
26503,30,0,1,1,1,73,2,0,0,0,-1.8,-47.1,0
26504,29,0,1,1,1,473,2,0,1,0,-1.8,-47.1,0
26505,31,1,1,1,1,139,2,0,0,0,-1.8,-47.1,0
26506,59,1,1,1,1,128,3,0,0,0,-1.8,-47.1,0
26507,33,1,1,1,1,405,2,0,0,0,-1.8,-47.1,0
26508,38,0,1,1,1,52,2,0,0,0,-1.8,-47.1,0
26509,34,1,0,1,1,153,3,0,0,0,-1.8,-47.1,0
26510,48,1,1,1,1,370,3,0,0,0,-1.8,-47.1,0
26511,47,0,1,1,1,642,2,0,1,0,-1.8,-47.1,0
26512,38,0,1,1,1,232,2,0,0,0,-1.8,-47.1,0
26513,34,0,0,1,1,333,2,0,0,0,-1.8,-47.1,0
26514,36,1,1,1,1,413,2,0,0,0,-1.8,-47.1,0
26515,33,0,0,1,1,163,2,0,0,0,-1.8,-47.1,0
26516,36,0,0,0,1,599,4,0,0,0,-1.8,-47.1,0
26517,31,1,1,1,1,246,2,0,0,0,-1.8,-47.1,0
26518,36,0,1,1,1,322,2,0,0,0,-1.8,-47.1,0
26519,28,0,1,1,1,232,2,0,0,0,-1.8,-47.1,0
26520,75,0,0,1,1,95,4,0,0,0,-1.8,-47.1,0
26521,37,0,1,1,1,181,2,0,0,0,-1.8,-47.1,0
26522,34,0,1,1,1,104,3,0,0,0,-1.8,-47.1,1
26523,30,0,1,1,1,186,2,0,0,0,-1.8,-47.1,0
26524,47,0,1,1,1,115,2,0,0,0,-1.8,-47.1,0
26525,37,1,1,1,1,598,1,0,1,0,-1.8,-47.1,0
26526,36,1,1,1,1,323,2,0,1,0,-1.8,-47.1,0
26527,36,0,0,1,1,273,2,0,1,0,-1.8,-47.1,0
26528,43,0,0,1,1,160,2,0,0,0,-1.8,-47.1,0
26529,28,0,1,1,1,134,3,0,0,0,-1.8,-47.1,0
26530,57,1,0,1,1,203,2,0,1,0,-1.8,-47.1,0
26531,51,0,0,1,1,541,2,0,1,0,-1.8,-47.1,0
26532,40,0,0,1,1,266,2,0,0,0,-1.8,-47.1,0
26533,33,1,1,1,1,220,6,0,0,0,-1.8,-47.1,0
26534,37,0,1,1,1,606,2,1,1,1,-1.8,-47.1,0
26535,48,0,1,1,1,105,3,0,0,0,-1.8,-47.1,0
26536,26,0,1,1,1,378,1,0,0,0,-1.8,-47.1,1
26537,60,1,1,1,1,246,3,0,0,0,-1.8,-47.1,0
26538,39,0,0,1,1,156,2,0,0,0,-1.8,-47.1,0
26539,55,0,1,1,1,949,2,0,0,0,-1.8,-47.1,1
26540,44,0,1,1,1,276,2,0,1,0,-1.8,-47.1,0
26541,49,1,1,1,1,88,3,0,0,0,-1.8,-47.1,0
26542,40,0,0,1,1,155,3,0,1,0,-1.8,-47.1,0
26543,39,0,1,1,1,185,2,0,0,0,-1.8,-47.1,0
26544,39,0,1,1,1,278,1,0,0,0,-1.8,-47.1,0
26545,31,0,1,1,1,273,2,0,1,0,-1.8,-47.1,0
26546,55,0,1,1,1,171,2,0,0,0,-1.8,-47.1,0
26547,42,1,1,1,1,166,2,0,0,0,-1.8,-47.1,0
26548,47,1,0,1,1,795,3,0,1,0,-1.8,-47.1,0
26549,49,1,0,1,1,441,2,0,0,0,-1.8,-47.1,0
26550,37,0,1,1,1,398,2,0,0,0,-1.8,-47.1,0
26551,32,0,1,1,1,340,2,0,0,0,-1.8,-47.1,0
26552,31,0,0,1,1,308,2,0,0,0,-1.8,-47.1,0
26553,36,0,0,1,1,218,4,0,0,0,-1.8,-47.1,0
26554,37,0,1,1,1,647,2,0,0,0,-1.8,-47.1,0
26555,41,1,1,1,1,57,2,0,0,0,-1.8,-47.1,0
26556,30,1,1,1,1,170,2,0,1,0,-1.8,-47.1,0
26557,38,0,0,1,1,244,2,0,0,0,-1.8,-47.1,0
26558,35,1,1,1,1,146,2,1,2,1,-1.8,-47.1,0
26559,37,0,1,0,1,318,2,0,0,0,-1.8,-47.1,0
26560,55,1,1,1,1,278,2,0,0,0,-1.8,-47.1,0
26561,33,1,1,1,1,426,5,0,1,0,-1.8,-47.1,0
26562,35,0,0,1,1,229,3,0,0,0,-1.8,-47.1,0
26563,38,1,1,1,1,74,2,0,1,0,-1.8,-47.1,0
26564,35,1,1,1,1,334,2,0,1,0,-1.8,-47.1,0
26565,38,0,0,1,1,61,2,0,2,0,-1.8,-47.1,0
26566,46,0,1,1,1,69,2,0,0,0,-1.8,-47.1,0
26567,42,0,1,1,1,277,2,0,0,0,-1.8,-47.1,0
26568,46,0,0,1,1,163,2,0,1,0,-1.8,-47.1,0
26569,40,0,1,0,1,501,3,0,0,0,-1.8,-47.1,0
26570,36,1,1,1,1,245,5,0,0,0,-1.8,-47.1,0
26571,29,0,1,1,1,738,2,0,0,0,-1.8,-47.1,0
26572,55,1,1,1,1,87,2,0,1,0,-1.8,-47.1,0
26573,43,0,0,1,1,335,2,0,0,0,-1.8,-47.1,0
26574,34,0,0,1,1,204,5,0,0,0,-1.8,-47.1,0
26575,34,0,1,1,1,140,2,0,0,0,-1.8,-47.1,0
26576,33,0,1,1,1,446,2,0,0,0,-1.8,-47.1,0
26577,40,0,0,1,1,179,2,0,0,0,-1.8,-47.1,0
26578,32,0,1,1,1,151,4,0,1,0,-1.8,-47.1,0
26579,46,0,1,1,1,65,3,0,0,0,-1.8,-47.1,0
26580,40,0,0,1,1,174,2,0,0,0,-1.8,-47.1,0
26581,40,1,1,1,1,489,3,0,0,0,-1.8,-47.1,0
26582,29,0,1,1,1,758,2,0,0,0,-1.8,-47.1,0
26583,36,0,1,1,1,469,3,0,0,0,-1.8,-47.1,0
26584,27,1,0,1,1,48,2,0,1,0,-1.8,-47.1,0
26585,40,0,1,1,1,368,6,0,1,0,-1.8,-47.1,0
26586,29,1,1,0,1,48,2,0,0,0,-1.8,-47.1,0
26587,53,0,0,1,1,342,2,0,0,0,-1.8,-47.1,0
26588,46,0,1,1,1,183,3,0,1,0,-1.8,-47.1,0
26589,33,0,1,1,1,73,2,0,0,0,-1.8,-47.1,0
26590,43,0,0,1,1,315,2,0,0,0,-1.8,-47.1,0
26591,28,1,1,0,1,394,2,0,0,0,-1.8,-47.1,1
26592,45,1,1,1,1,636,3,0,0,0,-1.8,-47.1,1
26593,22,1,1,1,1,14,3,0,0,0,-1.8,-47.1,0
26594,38,0,1,0,1,320,3,1,1,1,-1.8,-47.1,1
26595,26,0,1,0,1,100,2,0,0,0,-1.8,-47.1,0
26596,34,1,1,1,1,238,2,0,0,0,-1.8,-47.1,0
26597,35,0,1,1,1,317,2,0,1,0,-1.8,-47.1,0
26598,39,0,1,1,1,271,2,0,0,0,-1.8,-47.1,1
26599,40,1,1,1,1,202,3,0,1,0,-1.8,-47.1,0
26600,37,0,0,1,1,99,2,0,0,0,-1.8,-47.1,0
26601,29,1,0,1,1,321,2,0,0,0,-1.8,-47.1,0
26602,36,1,1,1,1,202,2,0,0,0,-1.8,-47.1,0
26603,39,0,1,1,1,177,3,0,0,0,-1.8,-47.1,0
26604,22,1,1,1,1,108,2,0,1,0,-1.8,-47.1,0
26605,35,0,0,1,1,672,3,0,0,0,-1.8,-47.1,0
26606,44,0,0,1,1,225,3,0,2,0,-1.8,-47.1,0
26607,39,0,1,1,1,952,2,0,1,0,-1.8,-47.1,0
26608,38,0,1,1,1,131,2,0,0,0,-1.8,-47.1,0
26609,34,0,1,1,1,171,2,0,0,0,-1.8,-47.1,0
26610,36,0,1,1,1,239,2,0,0,0,-1.8,-47.1,0
26611,36,1,1,1,1,193,3,0,0,0,-1.8,-47.1,0
26612,42,0,1,1,1,544,3,0,1,0,-1.8,-47.1,0
26613,60,1,0,1,1,314,2,0,0,0,-1.8,-47.1,1
26614,40,0,1,1,1,625,3,0,0,0,-1.8,-47.1,0
26615,31,1,1,1,1,756,3,0,0,0,-1.8,-47.1,0
26616,41,0,0,1,1,191,4,0,1,0,-1.8,-47.1,0
26617,40,0,0,1,1,1013,2,0,0,0,-1.8,-47.1,0
26618,33,1,1,0,1,392,3,0,0,0,-1.8,-47.1,0
26619,50,0,0,1,1,324,4,0,0,0,-1.8,-47.1,0
26620,36,0,0,1,1,427,2,0,1,0,-1.8,-47.1,0
26621,34,0,1,1,1,180,2,0,1,0,-1.8,-47.1,0
26622,43,0,0,1,1,200,2,0,0,0,-1.8,-47.1,0
26623,29,1,1,1,1,660,3,0,0,0,-1.8,-47.1,0
26624,35,0,1,0,1,114,2,0,0,0,-1.8,-47.1,0
26625,36,0,1,1,1,291,4,0,1,0,-1.8,-47.1,0
26626,39,1,1,1,1,72,2,0,1,0,-1.8,-47.1,0
26627,41,0,0,1,1,184,4,0,0,0,-1.8,-47.1,0
26628,39,1,1,1,1,479,2,0,0,0,-1.8,-47.1,0
26629,33,0,1,1,1,114,2,0,0,0,-1.8,-47.1,0
26630,37,0,1,1,1,196,2,0,1,0,-1.8,-47.1,0
26631,33,0,1,1,1,148,2,0,0,0,-1.8,-47.1,0
26632,45,0,0,1,1,158,2,0,0,0,-1.8,-47.1,1
26633,34,1,0,1,1,12,5,0,0,0,-1.8,-47.1,0
26634,37,0,1,1,1,345,2,0,0,0,-1.8,-47.1,0
26635,38,0,1,1,1,95,3,0,1,0,-1.8,-47.1,0
26636,32,1,1,1,1,9,5,0,0,0,-1.8,-47.1,0
26637,58,0,1,1,1,483,2,0,0,0,-1.8,-47.1,0
26638,34,0,1,1,1,152,2,0,0,0,-1.8,-47.1,0
26639,36,0,1,1,1,415,2,0,0,0,-1.8,-47.1,0
26640,46,0,0,1,1,630,3,0,0,0,-1.8,-47.1,0
26641,60,1,0,0,1,384,5,0,0,0,-1.8,-47.1,0
26642,32,0,1,1,1,322,2,0,1,0,-1.8,-47.1,0
26643,38,0,0,1,1,287,3,0,0,0,-1.8,-47.1,0
26644,45,0,1,1,1,184,2,0,1,0,-1.8,-47.1,0
26645,31,0,1,1,1,397,3,0,0,0,-1.8,-47.1,0
26646,28,0,1,1,1,774,2,0,0,0,-1.8,-47.1,0
26647,43,0,1,1,1,390,1,0,0,0,-1.8,-47.1,0
26648,25,0,1,0,1,173,2,0,0,0,-1.8,-47.1,0
26649,40,0,1,1,1,430,1,0,0,0,-1.8,-47.1,0
26650,51,0,0,1,1,12,5,0,0,0,-1.8,-47.1,0
26651,68,1,1,1,1,263,2,0,0,0,-1.8,-47.1,0
26652,49,0,0,1,1,383,1,0,0,0,-1.8,-47.1,0
26653,42,0,1,1,1,360,1,0,0,0,-1.8,-47.1,0
26654,47,0,0,1,1,311,1,0,0,0,-1.8,-47.1,0
26655,40,0,0,1,1,88,1,0,1,0,-1.8,-47.1,0
26656,35,0,1,1,1,124,1,0,0,0,-1.8,-47.1,0
26657,47,0,0,1,1,390,1,0,0,0,-1.8,-47.1,0
26658,32,0,0,1,1,105,1,0,0,0,-1.8,-47.1,0
26659,30,1,1,0,1,37,1,0,0,0,-1.8,-47.1,0
26660,45,0,1,1,1,79,1,0,1,0,-1.8,-47.1,0
26661,32,0,1,1,1,14,1,0,0,0,-1.8,-47.1,0
26662,36,1,1,1,1,506,2,0,0,0,-1.8,-47.1,0
26663,49,0,1,1,1,257,1,0,0,0,-1.8,-47.1,0
26664,36,0,1,1,1,150,2,0,0,0,-1.8,-47.1,0
26665,37,0,0,1,1,156,1,0,0,0,-1.8,-47.1,0
26666,45,0,0,0,1,169,1,0,0,0,-1.8,-47.1,0
26667,36,0,0,1,1,339,1,0,0,0,-1.8,-47.1,0
26668,42,1,1,1,1,220,1,0,0,0,-1.8,-47.1,0
26669,52,1,1,1,1,525,1,0,0,0,-1.8,-47.1,0
26670,40,0,0,1,1,374,3,0,0,0,-1.8,-47.1,0
26671,33,0,0,1,1,210,1,0,0,0,-1.8,-47.1,0
26672,36,1,1,1,1,533,1,0,0,0,-1.8,-47.1,0
26673,24,0,1,1,1,390,1,0,0,0,-1.8,-47.1,0
26674,32,0,1,1,1,122,3,0,0,0,-1.8,-47.1,0
26675,36,0,1,0,1,73,3,0,1,0,-1.8,-47.1,0
26676,34,0,0,1,1,249,1,0,0,0,-1.8,-47.1,0
26677,38,0,1,1,1,136,3,0,0,0,-1.8,-47.1,0
26678,37,0,0,1,1,186,3,0,0,0,-1.8,-47.1,0
26679,42,1,0,0,1,406,3,0,1,0,-1.8,-47.1,0
26680,30,1,1,1,1,566,1,0,0,0,-1.8,-47.1,0
26681,56,0,0,1,1,223,1,0,0,0,-1.8,-47.1,0
26682,39,0,0,1,1,421,4,0,0,0,-1.8,-47.1,0
26683,40,0,0,1,1,83,5,0,0,0,-1.8,-47.1,0
26684,25,0,1,1,1,227,5,0,0,0,-1.8,-47.1,1
26685,59,0,1,1,1,860,1,0,0,0,-1.8,-47.1,1
26686,29,0,1,1,1,354,1,0,0,0,-1.8,-47.1,0
26687,35,0,0,1,1,207,1,0,1,0,-1.8,-47.1,0
26688,39,0,1,1,1,68,1,0,0,0,-1.8,-47.1,0
26689,53,0,1,1,1,62,4,0,0,0,-1.8,-47.1,0
26690,38,0,1,1,1,17,6,0,0,0,-1.8,-47.1,0
26691,46,0,1,1,1,89,3,0,1,0,-1.8,-47.1,0
26692,47,0,1,1,1,267,2,0,1,0,-1.8,-47.1,0
26693,29,0,1,1,1,386,2,0,1,0,-1.8,-47.1,0
26694,53,0,1,1,1,193,1,0,0,0,-1.8,-47.1,0
26695,59,0,1,1,1,69,3,0,0,0,-1.8,-47.1,0
26696,35,1,1,1,1,214,1,0,1,0,-1.8,-47.1,0
26697,41,0,1,1,1,239,1,0,0,0,-1.8,-47.1,0
26698,35,0,1,1,1,29,3,0,1,0,-1.8,-47.1,0
26699,38,1,1,0,1,121,4,0,0,0,-1.8,-47.1,0
26700,26,1,1,1,1,61,1,0,0,0,-1.8,-47.1,0
26701,42,0,1,1,1,234,5,0,0,0,-1.8,-47.1,0
26702,35,0,1,1,1,185,3,0,1,0,-1.8,-47.1,0
26703,44,0,0,1,1,399,1,0,0,0,-1.8,-47.1,0
26704,31,0,0,1,1,19,6,0,0,0,-1.8,-47.1,0
26705,34,0,0,1,1,96,1,0,0,0,-1.8,-47.1,0
26706,31,0,0,1,1,218,1,0,0,0,-1.8,-47.1,0
26707,43,0,1,1,1,131,2,0,1,0,-1.8,-47.1,0
26708,43,0,1,1,1,26,3,0,0,0,-1.8,-47.1,0
26709,51,0,0,1,1,143,2,0,0,0,-1.8,-47.1,0
26710,39,1,1,1,1,159,2,0,0,0,-1.8,-47.1,0
26711,31,0,0,1,1,386,1,0,0,0,-1.8,-47.1,0
26712,41,1,1,1,1,279,1,0,0,0,-1.8,-47.1,0
26713,29,1,1,1,1,245,1,0,0,0,-1.8,-47.1,0
26714,31,1,1,1,1,201,3,0,0,0,-1.8,-47.1,0
26715,44,0,0,1,1,428,1,0,0,0,-1.8,-47.1,0
26716,29,0,1,1,1,128,1,0,0,0,-1.8,-47.1,0
26717,30,1,1,1,1,7,6,0,1,0,-1.8,-47.1,0
26718,37,0,1,1,1,304,1,0,1,0,-1.8,-47.1,0
26719,53,1,1,1,1,185,1,0,0,0,-1.8,-47.1,0
26720,48,0,1,1,1,108,1,0,0,0,-1.8,-47.1,0
26721,48,0,1,1,1,90,3,0,1,0,-1.8,-47.1,0
26722,34,0,1,1,1,122,3,0,0,0,-1.8,-47.1,0
26723,48,0,1,1,1,365,1,0,0,0,-1.8,-47.1,0
26724,38,1,1,1,1,285,1,0,1,0,-1.8,-47.1,0
26725,38,1,1,1,1,275,1,0,0,0,-1.8,-47.1,0
26726,44,0,0,1,1,7,6,0,0,0,-1.8,-47.1,0
26727,34,1,1,1,1,285,1,0,0,0,-1.8,-47.1,0
26728,73,1,0,1,1,158,1,1,1,1,-1.8,-47.1,0
26729,54,0,1,1,1,178,5,0,0,0,-1.8,-47.1,0
26730,31,0,1,1,1,199,6,0,0,0,-1.8,-47.1,0
26731,46,0,0,1,1,63,2,0,0,0,-1.8,-47.1,0
26732,31,0,0,1,1,65,5,0,0,0,-1.8,-47.1,0
26733,56,1,1,1,1,199,5,1,1,1,-1.8,-47.1,0
26734,46,0,0,1,1,188,1,0,0,0,-1.8,-47.1,0
26735,40,0,0,0,1,534,1,0,0,0,-1.8,-47.1,0
26736,37,0,1,1,1,198,1,0,0,0,-1.8,-47.1,0
26737,54,0,1,1,1,130,2,0,0,0,-1.8,-47.1,0
26738,37,0,1,1,1,352,1,0,0,0,-1.8,-47.1,0
26739,29,0,1,1,1,210,2,0,0,0,-1.8,-47.1,0
26740,43,1,1,1,1,670,4,1,1,1,-1.8,-47.1,1
26741,53,0,1,1,1,62,4,0,0,0,-1.8,-47.1,0
26742,35,0,1,1,1,712,1,0,0,0,-1.8,-47.1,0
26743,37,0,1,1,1,401,1,0,0,0,-1.8,-47.1,0
26744,33,0,1,1,1,59,1,0,0,0,-1.8,-47.1,0
26745,42,0,1,1,1,17,6,0,0,0,-1.8,-47.1,0
26746,41,0,1,1,1,319,2,0,1,0,-1.8,-47.1,0
26747,36,0,1,1,1,142,2,0,1,0,-1.8,-47.1,0
26748,40,0,1,1,1,314,1,0,0,0,-1.8,-47.1,0
26749,40,0,1,1,1,28,7,0,0,0,-1.8,-47.1,0
26750,40,1,1,1,1,133,1,0,0,0,-1.8,-47.1,1
26751,34,1,0,1,1,317,1,0,0,0,-1.8,-47.1,0
26752,35,1,0,1,1,79,1,0,1,0,-1.8,-47.1,0
26753,26,1,1,1,1,190,1,0,0,0,-1.8,-47.1,1
26754,41,0,1,1,1,111,1,0,0,0,-1.8,-47.1,0
26755,29,0,1,1,1,222,1,0,0,0,-1.8,-47.1,0
26756,34,0,0,1,1,49,5,0,1,0,-1.8,-47.1,0
26757,38,0,1,1,1,277,1,0,0,0,-1.8,-47.1,0
26758,37,0,1,1,1,9,5,0,0,0,-1.8,-47.1,0
26759,54,0,1,1,1,698,1,0,0,0,-1.8,-47.1,0
26760,57,0,1,1,1,7,4,0,0,0,-1.8,-47.1,0
26761,37,0,1,1,1,13,5,0,0,0,-1.8,-47.1,0
26762,39,0,1,1,1,714,1,0,0,0,-1.8,-47.1,0
26763,42,0,1,1,1,257,1,0,0,0,-1.8,-47.1,0
26764,26,1,1,1,1,785,1,0,0,0,-1.8,-47.1,1
