,age,job,education,contact,month,duration,campaign,prev_contact,previous,poutcome,emp_var_rate,cons_conf_idx,deposit_approve
32765,48,entrepreneur,university.degree,1,may,796,1,0,1,failure,-1.8,-46.2,1
32766,34,admin.,university.degree,1,may,190,1,0,0,nonexistent,-1.8,-46.2,0
32767,39,technician,university.degree,1,may,150,1,0,0,nonexistent,-1.8,-46.2,0
32768,39,technician,university.degree,1,may,119,1,0,0,nonexistent,-1.8,-46.2,0
32769,40,management,high.school,1,may,230,1,0,0,nonexistent,-1.8,-46.2,0
32770,40,management,high.school,1,may,94,7,0,0,nonexistent,-1.8,-46.2,0
32771,36,admin.,professional.course,1,may,89,1,0,0,nonexistent,-1.8,-46.2,0
32772,23,student,basic.9y,1,may,563,1,0,0,nonexistent,-1.8,-46.2,0
32773,27,admin.,university.degree,1,may,86,1,1,1,success,-1.8,-46.2,0
32774,27,admin.,university.degree,1,may,120,1,0,0,nonexistent,-1.8,-46.2,0
32775,27,admin.,university.degree,1,may,680,1,0,1,failure,-1.8,-46.2,0
32776,58,retired,basic.9y,1,may,235,2,0,0,nonexistent,-1.8,-46.2,0
32777,19,student,basic.9y,1,may,491,1,0,0,nonexistent,-1.8,-46.2,1
32778,83,retired,basic.9y,1,may,74,1,1,3,failure,-1.8,-46.2,0
32779,30,admin.,university.degree,1,may,158,1,0,1,failure,-1.8,-46.2,0
32780,27,admin.,university.degree,1,may,431,1,0,0,nonexistent,-1.8,-46.2,1
32781,49,admin.,university.degree,1,may,168,1,0,0,nonexistent,-1.8,-46.2,0
32782,49,admin.,university.degree,0,may,152,1,0,0,nonexistent,-1.8,-46.2,0
32783,66,housemaid,high.school,1,may,210,1,0,0,nonexistent,-1.8,-46.2,0
32784,27,admin.,university.degree,1,may,81,1,0,0,nonexistent,-1.8,-46.2,0
32785,37,technician,university.degree,1,may,239,1,0,0,nonexistent,-1.8,-46.2,0
32786,57,admin.,basic.6y,1,may,100,1,0,0,nonexistent,-1.8,-46.2,0
32787,57,admin.,basic.6y,1,may,259,1,0,1,failure,-1.8,-46.2,0
32788,32,technician,university.degree,1,may,44,1,0,0,nonexistent,-1.8,-46.2,0
32789,40,technician,professional.course,1,may,320,1,0,0,nonexistent,-1.8,-46.2,0
32790,40,technician,professional.course,1,may,807,1,0,0,nonexistent,-1.8,-46.2,0
32791,55,admin.,university.degree,1,may,190,1,0,0,nonexistent,-1.8,-46.2,0
32792,18,student,high.school,1,may,271,1,0,1,failure,-1.8,-46.2,1
32793,18,student,high.school,1,may,251,1,1,2,success,-1.8,-46.2,0
32794,48,entrepreneur,university.degree,1,may,316,2,0,0,nonexistent,-1.8,-46.2,1
32795,57,admin.,university.degree,1,may,554,2,0,0,nonexistent,-1.8,-46.2,1
32796,62,technician,professional.course,1,may,181,2,0,1,failure,-1.8,-46.2,0
32797,29,admin.,university.degree,1,may,264,2,0,1,failure,-1.8,-46.2,0
32798,43,technician,high.school,1,may,81,1,0,0,nonexistent,-1.8,-46.2,0
32799,75,retired,basic.4y,1,may,83,3,0,0,nonexistent,-1.8,-46.2,0
32800,46,technician,university.degree,1,may,566,7,0,0,nonexistent,-1.8,-46.2,0
32801,43,technician,high.school,1,may,223,1,1,1,success,-1.8,-46.2,1
32802,38,admin.,university.degree,1,may,80,1,0,0,nonexistent,-1.8,-46.2,0
32803,26,student,professional.course,1,may,182,2,0,0,nonexistent,-1.8,-46.2,1
32804,28,technician,professional.course,1,may,198,1,1,1,success,-1.8,-46.2,1
32805,31,services,high.school,1,may,293,2,0,0,nonexistent,-1.8,-46.2,1
32806,28,admin.,university.degree,1,may,50,2,0,0,nonexistent,-1.8,-46.2,0
32807,27,admin.,high.school,1,may,137,2,0,0,nonexistent,-1.8,-46.2,0
32808,52,unemployed,basic.4y,1,may,169,1,0,0,nonexistent,-1.8,-46.2,0
32809,40,management,high.school,1,may,253,1,0,1,failure,-1.8,-46.2,0
32810,35,technician,university.degree,0,may,231,2,0,0,nonexistent,-1.8,-46.2,1
32811,49,admin.,university.degree,1,may,105,2,0,0,nonexistent,-1.8,-46.2,0
32812,45,blue-collar,professional.course,1,may,157,3,0,0,nonexistent,-1.8,-46.2,0
32813,30,admin.,university.degree,1,may,449,4,0,0,nonexistent,-1.8,-46.2,1
32814,59,technician,professional.course,1,may,43,1,0,0,nonexistent,-1.8,-46.2,0
32815,59,self-employed,university.degree,0,may,249,3,0,0,nonexistent,-1.8,-46.2,0
32816,37,admin.,university.degree,1,may,685,1,0,0,nonexistent,-1.8,-46.2,1
32817,37,housemaid,university.degree,1,may,288,2,0,0,nonexistent,-1.8,-46.2,1
32818,26,admin.,university.degree,0,may,23,2,0,0,nonexistent,-1.8,-46.2,0
32819,34,admin.,university.degree,1,may,46,3,0,0,nonexistent,-1.8,-46.2,0
32820,48,services,high.school,1,may,97,3,0,2,failure,-1.8,-46.2,0
32821,46,admin.,high.school,1,may,65,2,0,0,nonexistent,-1.8,-46.2,0
32822,50,admin.,university.degree,1,may,644,1,0,0,nonexistent,-1.8,-46.2,0
32823,27,admin.,university.degree,0,may,86,1,0,1,failure,-1.8,-46.2,0
32824,34,admin.,university.degree,1,may,304,1,0,0,nonexistent,-1.8,-46.2,0
32825,34,admin.,university.degree,1,may,186,1,0,1,failure,-1.8,-46.2,0
32826,34,admin.,university.degree,1,may,582,1,0,0,nonexistent,-1.8,-46.2,0
32827,26,admin.,university.degree,1,may,365,5,0,0,nonexistent,-1.8,-46.2,0
32828,44,technician,basic.9y,1,may,354,1,0,0,nonexistent,-1.8,-46.2,0
32829,32,admin.,university.degree,1,may,112,1,0,0,nonexistent,-1.8,-46.2,0
32830,36,technician,university.degree,1,may,101,1,0,0,nonexistent,-1.8,-46.2,0
32831,24,admin.,university.degree,1,may,174,1,0,1,failure,-1.8,-46.2,0
32832,36,self-employed,university.degree,1,may,128,1,0,0,nonexistent,-1.8,-46.2,0
32833,44,services,high.school,1,may,283,1,0,1,failure,-1.8,-46.2,1
32834,53,technician,professional.course,1,may,421,1,0,0,nonexistent,-1.8,-46.2,1
32835,36,admin.,high.school,1,may,119,1,0,0,nonexistent,-1.8,-46.2,1
32836,33,blue-collar,basic.9y,1,may,70,1,0,0,nonexistent,-1.8,-46.2,0
32837,58,housemaid,basic.4y,1,may,91,1,0,0,nonexistent,-1.8,-46.2,0
32838,33,unemployed,high.school,1,may,109,1,0,0,nonexistent,-1.8,-46.2,0
32839,44,blue-collar,professional.course,1,may,64,1,0,0,nonexistent,-1.8,-46.2,0
32840,44,blue-collar,professional.course,1,may,104,1,0,0,nonexistent,-1.8,-46.2,0
32841,54,management,university.degree,1,may,397,1,0,1,failure,-1.8,-46.2,1
32842,36,admin.,university.degree,1,may,327,1,0,0,nonexistent,-1.8,-46.2,0
32843,56,retired,high.school,1,may,106,2,0,0,nonexistent,-1.8,-46.2,0
32844,29,admin.,university.degree,1,may,90,1,0,0,nonexistent,-1.8,-46.2,0
32845,55,unemployed,basic.9y,1,may,296,1,0,0,nonexistent,-1.8,-46.2,1
32846,27,admin.,university.degree,1,may,179,1,0,0,nonexistent,-1.8,-46.2,0
32847,52,entrepreneur,basic.6y,1,may,69,1,0,0,nonexistent,-1.8,-46.2,0
32848,62,retired,university.degree,1,may,112,1,0,0,nonexistent,-1.8,-46.2,0
32849,42,entrepreneur,university.degree,1,may,265,1,0,0,nonexistent,-1.8,-46.2,0
32850,37,blue-collar,professional.course,1,may,54,1,0,0,nonexistent,-1.8,-46.2,0
32851,46,admin.,university.degree,1,may,344,1,0,0,nonexistent,-1.8,-46.2,0
32852,56,admin.,university.degree,1,may,867,1,0,0,nonexistent,-1.8,-46.2,1
32853,46,admin.,university.degree,1,may,70,1,0,0,nonexistent,-1.8,-46.2,0
32854,46,admin.,university.degree,1,may,269,1,0,1,failure,-1.8,-46.2,1
32855,46,admin.,university.degree,1,may,195,1,0,0,nonexistent,-1.8,-46.2,0
32856,46,admin.,university.degree,1,may,92,1,0,0,nonexistent,-1.8,-46.2,0
32857,56,retired,high.school,1,may,613,2,0,0,nonexistent,-1.8,-46.2,0
32858,34,admin.,university.degree,1,may,915,2,0,0,nonexistent,-1.8,-46.2,1
32859,54,admin.,university.degree,1,may,485,1,0,0,nonexistent,-1.8,-46.2,0
32860,54,admin.,university.degree,1,may,337,1,0,0,nonexistent,-1.8,-46.2,1
32861,34,admin.,university.degree,1,may,185,1,1,1,success,-1.8,-46.2,0
32862,43,blue-collar,basic.9y,1,may,487,1,1,1,success,-1.8,-46.2,1
32863,26,student,basic.9y,1,may,200,1,0,0,nonexistent,-1.8,-46.2,0
32864,32,admin.,university.degree,1,may,157,4,0,1,failure,-1.8,-46.2,0
32865,25,admin.,university.degree,1,may,612,7,0,0,nonexistent,-1.8,-46.2,1
32866,27,admin.,university.degree,1,may,160,1,0,0,nonexistent,-1.8,-46.2,0
32867,32,admin.,high.school,1,may,111,1,0,0,nonexistent,-1.8,-46.2,0
32868,37,technician,university.degree,1,may,288,1,1,1,success,-1.8,-46.2,1
32869,36,admin.,university.degree,1,may,305,1,0,0,nonexistent,-1.8,-46.2,0
32870,36,admin.,university.degree,1,may,77,1,0,0,nonexistent,-1.8,-46.2,0
32871,58,housemaid,basic.4y,1,may,144,1,0,0,nonexistent,-1.8,-46.2,0
32872,36,self-employed,university.degree,1,may,159,2,0,1,failure,-1.8,-46.2,0
32873,33,unemployed,high.school,1,may,74,1,0,1,failure,-1.8,-46.2,0
32874,26,student,university.degree,1,may,115,1,0,0,nonexistent,-1.8,-46.2,0
32875,50,admin.,university.degree,1,may,213,4,0,0,nonexistent,-1.8,-46.2,1
32876,36,self-employed,university.degree,1,may,176,1,0,0,nonexistent,-1.8,-46.2,0
32877,36,self-employed,university.degree,1,may,54,1,0,0,nonexistent,-1.8,-46.2,0
32878,46,unemployed,basic.9y,1,may,205,1,0,1,failure,-1.8,-46.2,0
32879,34,admin.,university.degree,0,may,180,1,0,0,nonexistent,-1.8,-46.2,0
32880,61,retired,basic.9y,1,may,324,1,0,0,nonexistent,-1.8,-46.2,0
32881,34,admin.,university.degree,1,may,159,1,0,1,failure,-1.8,-46.2,0
32882,60,admin.,high.school,0,may,87,2,0,0,nonexistent,-1.8,-46.2,0
32883,35,admin.,high.school,1,may,226,1,0,0,nonexistent,-1.8,-46.2,1
32884,29,admin.,university.degree,1,may,93,2,0,0,nonexistent,-1.8,-46.2,0
32885,34,technician,professional.course,1,may,217,1,0,1,failure,-1.8,-46.2,0
32886,35,admin.,university.degree,1,may,109,1,0,0,nonexistent,-1.8,-46.2,0
32887,43,technician,professional.course,1,may,143,1,0,0,nonexistent,-1.8,-46.2,0
32888,42,technician,professional.course,1,may,377,1,0,0,nonexistent,-1.8,-46.2,1
32889,30,admin.,high.school,1,may,158,2,0,0,nonexistent,-1.8,-46.2,1
32890,27,management,university.degree,1,may,115,2,1,1,success,-1.8,-46.2,0
32891,31,services,university.degree,1,may,262,2,0,0,nonexistent,-1.8,-46.2,1
32892,78,retired,high.school,1,may,754,2,1,2,failure,-1.8,-46.2,0
32893,55,self-employed,university.degree,1,may,123,2,0,0,nonexistent,-1.8,-46.2,0
32894,42,technician,professional.course,1,may,85,1,0,0,nonexistent,-1.8,-46.2,0
32895,32,admin.,university.degree,1,may,166,3,1,2,failure,-1.8,-46.2,0
32896,41,admin.,high.school,1,may,217,1,0,0,nonexistent,-1.8,-46.2,0
32897,46,admin.,university.degree,0,may,243,4,0,0,nonexistent,-1.8,-46.2,0
32898,54,blue-collar,basic.4y,1,may,352,3,0,1,failure,-1.8,-46.2,1
32899,47,admin.,high.school,1,may,142,4,0,1,failure,-1.8,-46.2,0
32900,28,self-employed,university.degree,1,may,315,1,0,0,nonexistent,-1.8,-46.2,1
32901,29,technician,university.degree,1,may,170,1,0,0,nonexistent,-1.8,-46.2,0
32902,28,technician,high.school,0,may,100,3,0,0,nonexistent,-1.8,-46.2,0
32903,36,self-employed,university.degree,1,may,414,2,0,1,failure,-1.8,-46.2,1
32904,34,technician,professional.course,1,may,601,2,0,1,failure,-1.8,-46.2,1
32905,38,management,university.degree,1,may,111,2,0,0,nonexistent,-1.8,-46.2,0
32906,33,admin.,university.degree,1,may,164,3,0,0,nonexistent,-1.8,-46.2,0
32907,44,blue-collar,professional.course,1,may,133,2,0,1,failure,-1.8,-46.2,0
32908,29,self-employed,university.degree,1,may,105,2,0,0,nonexistent,-1.8,-46.2,0
32909,52,services,high.school,1,may,108,2,0,0,nonexistent,-1.8,-46.2,0
32910,29,admin.,university.degree,1,may,527,2,1,1,success,-1.8,-46.2,0
32911,26,admin.,university.degree,1,may,135,4,0,1,failure,-1.8,-46.2,0
32912,29,self-employed,university.degree,1,may,107,2,0,0,nonexistent,-1.8,-46.2,0
32913,31,blue-collar,professional.course,1,may,314,2,0,0,nonexistent,-1.8,-46.2,0
32914,36,admin.,university.degree,1,may,65,1,0,1,failure,-1.8,-46.2,0
32915,59,self-employed,university.degree,1,may,61,1,0,1,failure,-1.8,-46.2,0
32916,31,management,high.school,1,may,78,1,0,1,failure,-1.8,-46.2,0
32917,49,blue-collar,basic.9y,1,may,135,1,0,2,failure,-1.8,-46.2,0
32918,60,retired,university.degree,1,may,133,1,1,1,success,-1.8,-46.2,1
32919,32,admin.,university.degree,1,may,293,2,0,2,failure,-1.8,-46.2,0
32920,30,housemaid,high.school,1,may,84,1,0,0,nonexistent,-1.8,-46.2,0
32921,31,admin.,university.degree,1,may,309,1,0,0,nonexistent,-1.8,-46.2,0
32922,34,admin.,university.degree,1,may,111,1,0,1,failure,-1.8,-46.2,0
32923,38,blue-collar,basic.9y,1,may,119,1,0,0,nonexistent,-1.8,-46.2,0
32924,35,admin.,high.school,1,may,159,3,0,0,nonexistent,-1.8,-46.2,0
32925,58,management,university.degree,1,may,640,1,0,0,nonexistent,-1.8,-46.2,1
32926,39,admin.,high.school,1,may,109,1,0,0,nonexistent,-1.8,-46.2,0
32927,33,blue-collar,basic.9y,1,may,482,1,0,0,nonexistent,-1.8,-46.2,1
32928,39,admin.,high.school,1,may,217,1,0,0,nonexistent,-1.8,-46.2,0
32929,39,admin.,high.school,1,may,71,5,0,1,failure,-1.8,-46.2,0
32930,27,student,high.school,1,may,91,1,0,0,nonexistent,-1.8,-46.2,1
32931,36,admin.,university.degree,1,may,260,2,0,0,nonexistent,-1.8,-46.2,0
32932,40,student,high.school,1,may,333,1,0,0,nonexistent,-1.8,-46.2,0
32933,55,retired,high.school,1,may,228,1,0,0,nonexistent,-1.8,-46.2,0
32934,55,retired,high.school,1,may,256,1,0,0,nonexistent,-1.8,-46.2,0
32935,51,retired,high.school,1,may,302,1,0,1,failure,-1.8,-46.2,0
32936,25,admin.,university.degree,1,may,500,2,0,0,nonexistent,-1.8,-46.2,0
32937,35,admin.,high.school,1,may,172,2,0,0,nonexistent,-1.8,-46.2,0
32938,55,housemaid,professional.course,0,may,137,5,0,0,nonexistent,-1.8,-46.2,0
32939,29,admin.,university.degree,1,may,244,1,0,0,nonexistent,-1.8,-46.2,0
32940,27,admin.,university.degree,1,may,134,1,1,1,success,-1.8,-46.2,0
32941,29,self-employed,university.degree,1,may,376,2,0,0,nonexistent,-1.8,-46.2,0
32942,31,technician,university.degree,1,may,911,1,1,1,success,-1.8,-46.2,0
32943,24,technician,professional.course,0,may,240,4,0,0,nonexistent,-1.8,-46.2,0
32944,35,admin.,high.school,0,may,122,2,0,0,nonexistent,-1.8,-46.2,0
32945,45,admin.,university.degree,1,may,167,1,1,1,success,-1.8,-46.2,0
32946,45,admin.,university.degree,1,may,351,1,0,0,nonexistent,-1.8,-46.2,0
32947,33,admin.,university.degree,1,may,165,1,0,1,failure,-1.8,-46.2,1
32948,28,technician,university.degree,1,may,326,1,0,0,nonexistent,-1.8,-46.2,1
32949,28,unemployed,high.school,1,may,58,1,1,1,success,-1.8,-46.2,0
32950,55,entrepreneur,professional.course,1,may,56,2,0,0,nonexistent,-1.8,-46.2,0
32951,31,technician,university.degree,1,may,145,1,0,0,nonexistent,-1.8,-46.2,0
32952,31,admin.,high.school,1,may,208,2,0,1,failure,-1.8,-46.2,1
32953,29,self-employed,university.degree,1,may,94,1,0,0,nonexistent,-1.8,-46.2,0
32954,35,management,university.degree,1,may,68,1,0,0,nonexistent,-1.8,-46.2,0
32955,34,admin.,university.degree,1,may,171,1,0,0,nonexistent,-1.8,-46.2,0
32956,53,technician,professional.course,1,may,103,1,0,0,nonexistent,-1.8,-46.2,0
32957,54,admin.,professional.course,1,may,81,1,0,1,failure,-1.8,-46.2,0
32958,59,retired,basic.4y,1,may,128,1,0,0,nonexistent,-1.8,-46.2,0
32959,22,student,high.school,1,may,304,1,0,0,nonexistent,-1.8,-46.2,0
32960,36,admin.,professional.course,1,may,55,1,0,1,failure,-1.8,-46.2,0
32961,33,admin.,university.degree,1,may,140,1,0,0,nonexistent,-1.8,-46.2,0
32962,36,services,high.school,1,may,83,1,1,1,success,-1.8,-46.2,0
32963,37,entrepreneur,basic.9y,1,may,222,1,1,1,success,-1.8,-46.2,0
32964,36,services,high.school,1,may,145,1,0,2,failure,-1.8,-46.2,0
32965,28,admin.,university.degree,1,may,118,1,0,2,failure,-1.8,-46.2,0
32966,42,admin.,university.degree,1,may,85,1,0,0,nonexistent,-1.8,-46.2,0
32967,42,admin.,university.degree,1,may,251,1,0,1,failure,-1.8,-46.2,0
32968,31,technician,university.degree,1,may,69,1,1,1,success,-1.8,-46.2,0
32969,22,student,high.school,1,may,245,2,0,2,failure,-1.8,-46.2,0
32970,33,admin.,high.school,1,may,135,1,0,0,nonexistent,-1.8,-46.2,0
32971,29,admin.,university.degree,1,may,88,1,0,0,nonexistent,-1.8,-46.2,0
32972,33,admin.,university.degree,1,may,125,1,0,2,failure,-1.8,-46.2,0
32973,25,admin.,university.degree,1,may,228,1,0,0,nonexistent,-1.8,-46.2,1
32974,22,student,high.school,1,may,131,2,0,0,nonexistent,-1.8,-46.2,1
32975,28,blue-collar,basic.9y,1,may,390,1,0,0,nonexistent,-1.8,-46.2,1
32976,42,services,high.school,1,may,132,6,0,1,failure,-1.8,-46.2,0
32977,28,admin.,university.degree,1,may,187,1,0,0,nonexistent,-1.8,-46.2,0
32978,27,services,university.degree,1,may,139,1,1,1,success,-1.8,-46.2,0
32979,27,services,university.degree,1,may,109,1,0,0,nonexistent,-1.8,-46.2,0
32980,36,services,high.school,1,may,161,2,0,0,nonexistent,-1.8,-46.2,0
32981,27,services,university.degree,1,may,445,1,0,0,nonexistent,-1.8,-46.2,1
32982,36,admin.,basic.9y,1,may,100,1,0,1,failure,-1.8,-46.2,0
32983,27,services,university.degree,1,may,223,1,0,0,nonexistent,-1.8,-46.2,0
32984,49,management,university.degree,1,may,141,1,0,1,failure,-1.8,-46.2,0
32985,39,blue-collar,basic.9y,1,may,149,1,0,0,nonexistent,-1.8,-46.2,0
32986,32,technician,professional.course,1,may,579,1,0,0,nonexistent,-1.8,-46.2,1
32987,39,blue-collar,basic.9y,1,may,136,1,0,0,nonexistent,-1.8,-46.2,0
32988,39,blue-collar,basic.9y,1,may,323,1,0,0,nonexistent,-1.8,-46.2,0
32989,34,technician,university.degree,1,may,197,2,0,0,nonexistent,-1.8,-46.2,0
32990,34,services,high.school,1,may,222,3,0,0,nonexistent,-1.8,-46.2,0
32991,34,housemaid,university.degree,1,may,58,1,0,0,nonexistent,-1.8,-46.2,0
32992,48,blue-collar,high.school,1,may,407,2,1,1,success,-1.8,-46.2,0
32993,48,blue-collar,high.school,1,may,252,2,0,0,nonexistent,-1.8,-46.2,0
32994,25,admin.,university.degree,1,may,80,1,0,1,failure,-1.8,-46.2,0
32995,29,management,university.degree,1,may,112,1,0,0,nonexistent,-1.8,-46.2,0
32996,33,technician,university.degree,1,may,87,1,0,1,failure,-1.8,-46.2,0
32997,25,admin.,university.degree,1,may,427,1,0,0,nonexistent,-1.8,-46.2,1
32998,31,admin.,university.degree,1,may,176,1,0,0,nonexistent,-1.8,-46.2,0
32999,21,student,high.school,1,may,226,2,0,0,nonexistent,-1.8,-46.2,1
33000,28,services,basic.9y,1,may,396,3,0,0,nonexistent,-1.8,-46.2,1
33001,42,services,high.school,1,may,103,2,0,0,nonexistent,-1.8,-46.2,0
33002,25,technician,professional.course,1,may,260,1,0,0,nonexistent,-1.8,-46.2,0
33003,26,blue-collar,university.degree,1,may,139,2,0,0,nonexistent,-1.8,-46.2,1
33004,52,services,high.school,0,may,108,4,0,0,nonexistent,-1.8,-46.2,0
33005,51,admin.,university.degree,1,may,91,1,0,0,nonexistent,-1.8,-46.2,0
33006,51,admin.,university.degree,1,may,41,1,0,0,nonexistent,-1.8,-46.2,0
33007,37,technician,professional.course,1,may,89,1,0,0,nonexistent,-1.8,-46.2,0
33008,25,admin.,university.degree,1,may,82,1,0,0,nonexistent,-1.8,-46.2,0
33009,49,admin.,university.degree,1,may,132,1,0,1,failure,-1.8,-46.2,0
33010,49,admin.,university.degree,1,may,147,1,0,0,nonexistent,-1.8,-46.2,0
33011,49,admin.,university.degree,1,may,362,1,0,1,failure,-1.8,-46.2,0
33012,29,admin.,university.degree,1,may,212,1,0,0,nonexistent,-1.8,-46.2,0
33013,38,technician,university.degree,1,may,118,2,0,0,nonexistent,-1.8,-46.2,0
33014,39,admin.,high.school,1,may,264,2,0,0,nonexistent,-1.8,-46.2,0
33015,59,self-employed,university.degree,1,may,94,2,0,1,failure,-1.8,-46.2,0
33016,23,student,basic.6y,1,may,258,1,0,0,nonexistent,-1.8,-46.2,0
33017,59,self-employed,university.degree,1,may,137,2,0,0,nonexistent,-1.8,-46.2,0
33018,30,admin.,high.school,1,may,245,3,1,1,success,-1.8,-46.2,0
33019,41,blue-collar,basic.9y,1,may,253,1,0,0,nonexistent,-1.8,-46.2,1
33020,27,services,university.degree,1,may,752,2,1,1,success,-1.8,-46.2,0
33021,29,technician,high.school,1,may,185,1,0,0,nonexistent,-1.8,-46.2,1
33022,32,admin.,university.degree,1,may,129,2,0,0,nonexistent,-1.8,-46.2,0
33023,47,retired,university.degree,1,may,175,2,0,0,nonexistent,-1.8,-46.2,0
33024,27,admin.,university.degree,1,may,480,2,0,0,nonexistent,-1.8,-46.2,0
33025,32,admin.,university.degree,1,may,532,2,0,0,nonexistent,-1.8,-46.2,0
33026,30,technician,professional.course,1,may,229,3,0,0,nonexistent,-1.8,-46.2,1
33027,25,admin.,university.degree,1,may,163,2,0,0,nonexistent,-1.8,-46.2,0
33028,34,services,high.school,1,may,71,3,0,0,nonexistent,-1.8,-46.2,0
33029,54,admin.,university.degree,1,may,161,1,0,0,nonexistent,-1.8,-46.2,0
33030,42,technician,professional.course,1,may,82,2,0,0,nonexistent,-1.8,-46.2,0
33031,30,admin.,university.degree,1,may,121,1,0,0,nonexistent,-1.8,-46.2,0
33032,31,admin.,high.school,1,may,439,1,1,1,success,-1.8,-46.2,1
33033,54,unemployed,basic.9y,1,may,193,1,1,1,success,-1.8,-46.2,1
33034,34,admin.,university.degree,1,may,242,1,1,1,success,-1.8,-46.2,1
33035,30,technician,professional.course,1,may,188,2,0,0,nonexistent,-1.8,-46.2,0
33036,47,management,high.school,1,may,282,1,0,0,nonexistent,-1.8,-46.2,0
33037,39,admin.,high.school,1,may,130,3,0,0,nonexistent,-1.8,-46.2,0
33038,25,student,professional.course,1,may,483,2,0,0,nonexistent,-1.8,-46.2,0
33039,31,blue-collar,basic.4y,1,may,116,1,0,0,nonexistent,-1.8,-46.2,1
33040,54,unemployed,basic.9y,0,may,108,1,0,0,nonexistent,-1.8,-46.2,0
33041,31,blue-collar,basic.4y,1,may,81,1,0,0,nonexistent,-1.8,-46.2,0
33042,31,blue-collar,basic.4y,1,may,128,1,0,1,failure,-1.8,-46.2,0
33043,30,management,university.degree,1,may,283,1,0,0,nonexistent,-1.8,-46.2,0
33044,50,admin.,university.degree,1,may,155,3,0,0,nonexistent,-1.8,-46.2,1
33045,35,admin.,university.degree,1,may,138,2,0,0,nonexistent,-1.8,-46.2,0
33046,26,services,high.school,1,may,119,2,0,0,nonexistent,-1.8,-46.2,0
33047,34,admin.,university.degree,0,may,93,2,0,0,nonexistent,-1.8,-46.2,0
33048,52,admin.,university.degree,1,may,159,1,0,0,nonexistent,-1.8,-46.2,0
33049,37,blue-collar,basic.9y,1,may,133,2,1,1,success,-1.8,-46.2,0
33050,56,technician,basic.4y,1,may,776,3,1,1,success,-1.8,-46.2,1
33051,24,admin.,university.degree,1,may,140,2,0,0,nonexistent,-1.8,-46.2,0
33052,31,admin.,university.degree,1,may,136,2,1,1,success,-1.8,-46.2,0
33053,68,retired,university.degree,1,may,145,2,0,0,nonexistent,-1.8,-46.2,0
33054,37,blue-collar,basic.9y,1,may,224,7,0,0,nonexistent,-1.8,-46.2,0
33055,34,admin.,university.degree,1,may,95,1,0,1,failure,-1.8,-46.2,0
33056,29,management,university.degree,1,may,281,4,0,1,failure,-1.8,-46.2,1
33057,38,housemaid,university.degree,1,may,90,1,0,0,nonexistent,-1.8,-46.2,0
33058,38,management,university.degree,1,may,123,2,0,0,nonexistent,-1.8,-46.2,0
33059,20,student,high.school,1,may,297,1,0,0,nonexistent,-1.8,-46.2,0
33060,32,admin.,university.degree,0,may,76,1,0,0,nonexistent,-1.8,-46.2,0
33061,26,self-employed,university.degree,1,may,119,1,1,1,success,-1.8,-46.2,1
33062,33,admin.,university.degree,1,may,200,1,0,0,nonexistent,-1.8,-46.2,1
33063,25,admin.,university.degree,1,may,114,1,0,0,nonexistent,-1.8,-46.2,0
33064,61,blue-collar,basic.4y,1,may,113,1,0,0,nonexistent,-1.8,-46.2,0
33065,61,blue-collar,basic.4y,1,may,62,1,0,0,nonexistent,-1.8,-46.2,0
33066,32,blue-collar,high.school,1,may,329,1,0,0,nonexistent,-1.8,-46.2,1
33067,41,blue-collar,basic.9y,1,may,107,2,0,0,nonexistent,-1.8,-46.2,0
33068,41,technician,professional.course,1,may,204,2,0,0,nonexistent,-1.8,-46.2,0
33069,26,self-employed,university.degree,1,may,367,2,0,0,nonexistent,-1.8,-46.2,1
33070,40,technician,university.degree,0,may,146,1,0,0,nonexistent,-1.8,-46.2,0
33071,26,student,high.school,1,may,424,1,0,0,nonexistent,-1.8,-46.2,0
33072,32,admin.,university.degree,1,may,412,1,0,0,nonexistent,-1.8,-46.2,1
33073,32,admin.,university.degree,1,may,103,1,0,0,nonexistent,-1.8,-46.2,0
33074,38,management,university.degree,0,may,165,1,0,0,nonexistent,-1.8,-46.2,1
33075,26,self-employed,university.degree,1,may,161,1,1,1,success,-1.8,-46.2,0
33076,52,admin.,university.degree,1,may,242,2,1,1,success,-1.8,-46.2,0
33077,56,retired,university.degree,1,may,108,2,0,0,nonexistent,-1.8,-46.2,1
33078,45,technician,professional.course,1,may,207,5,0,0,nonexistent,-1.8,-46.2,0
33079,37,blue-collar,basic.9y,1,may,73,2,0,0,nonexistent,-1.8,-46.2,0
33080,30,student,high.school,1,may,156,4,1,1,success,-1.8,-46.2,0
33081,40,admin.,university.degree,1,may,112,2,0,0,nonexistent,-1.8,-46.2,0
33082,26,self-employed,university.degree,1,may,78,1,0,0,nonexistent,-1.8,-46.2,0
33083,43,admin.,university.degree,1,may,110,3,0,0,nonexistent,-1.8,-46.2,0
33084,32,admin.,university.degree,1,may,183,2,0,0,nonexistent,-1.8,-46.2,0
33085,26,student,high.school,1,may,223,3,0,1,failure,-1.8,-46.2,1
33086,61,blue-collar,basic.4y,1,may,74,2,0,0,nonexistent,-1.8,-46.2,0
33087,35,blue-collar,basic.9y,1,may,123,2,0,0,nonexistent,-1.8,-46.2,0
33088,35,unemployed,university.degree,1,may,76,2,0,0,nonexistent,-1.8,-46.2,0
33089,24,technician,professional.course,1,may,311,2,0,0,nonexistent,-1.8,-46.2,1
